Fp1,Fp2,C3,C4,P7,P8,O1,O2,marker
20098.487448512013,15714.460994536996,-175589.09065593372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19976.044592385842,15723.379340574664,-175654.29069450984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20017.976464983996,15706.97316014447,-175691.461645539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20058.746046870478,15711.689378224539,-175614.90692077958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20061.562366671846,15712.449337536018,-175644.63474090514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20028.034749988885,15699.06064260729,-175714.01455569442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20060.757703871455,15695.909046639092,-175681.78334018987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20075.35339300077,15694.456183249496,-175639.3597292137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20047.458415920548,15698.121869340166,-175697.94365143107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20038.897697794164,15687.840066890725,-175658.89515386763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20064.98218357351,15685.850761634203,-175687.43833153707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20091.960739131064,15701.564037986283,-175736.67922457212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20069.318421997836,15712.29287532483,-175713.38870684968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20035.63434310369,15701.005244374901,-175674.89900289764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20040.86465130623,15685.58254070074,-175745.0834804873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20066.30093649637,15675.636014418127,-175779.30400124838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20061.540014927392,15694.456183249496,-175738.15443970615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20053.62749739021,15691.52810472585,-175712.33817486028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20037.40013091566,15668.371697470153,-175773.71606513453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20052.666372378633,15682.38624124363,-175777.4488064586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20080.002555847474,15690.63403494764,-175762.00375103997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20068.357296986258,15683.928511611048,-175674.69783719754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20058.053142792363,15667.187055014021,-175716.7191167735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20081.902454126175,15650.42324667254,-175798.52650147994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20082.77417215993,15694.34442452722,-175772.6431814007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20082.17067505964,15689.315282024776,-175694.03209615138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20036.64017160418,15676.373621985153,-175751.54313463488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20056.086189280297,15664.19192125701,-175792.2009577991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20093.07832635383,15676.574787685251,-175726.64329131166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20084.294090782892,15679.547569697806,-175743.47415488653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20030.560497112336,15673.356136483686,-175835.0492519199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20041.28933445088,15672.551473683296,-175865.5593831014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20059.081323037306,15663.074334034245,-175842.42532759017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20066.077419051817,15677.982947585935,-175775.4371494576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20045.603221130757,15655.76531359736,-175849.8014032604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20029.912296523133,15658.268708976355,-175890.8168543359,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20069.430180720115,15675.904235351592,-175825.23683610404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20086.216340806048,15673.892578350615,-175846.67215903668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20052.19698574507,15659.028668287834,-175907.15597953272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20054.67802937961,15646.66815360405,-175936.19089558016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20084.741125672,15656.659383375572,-175901.8586160968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20080.874273881233,15674.049040561802,-175910.0617063119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20063.618727161735,15663.566072412263,-175914.68851741418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20058.902509081665,15657.911081065069,-175885.63124962227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20060.109503282252,15660.839159588715,-175913.59328193587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20076.918015112642,15657.888729320613,-175907.6253661663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20070.815988876344,15658.425171187542,-175874.74595007254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20036.170784970618,15652.747828095893,-175947.05384338545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20048.508947909948,15645.841139059203,-175984.6494775593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20087.266872795448,15652.457255417974,-175965.49403256108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20083.578834960324,15651.496130406396,-175929.35126177684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20088.697384440587,15636.229888943422,-175979.7320937791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20083.087096582305,15623.824670770726,-176009.07993424893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20062.21056726105,15661.465008433463,-175962.5212505485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20108.031643394428,15657.173473498044,-175928.7254129321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20033.10859598024,15644.298868691787,-176041.86994336487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20028.682950578088,15640.968458767948,-176030.22468450366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20079.421410491635,15663.186092756521,-175973.6300675428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20089.859675152264,15662.716706122961,-176025.12848676785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20065.138645784697,15635.805205798772,-176062.8135279195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20077.588567446302,15627.512708605851,-176064.62401922035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20085.12110532774,15649.149197238588,-176001.56974811194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20069.20666327556,15659.162778754566,-175969.5844017964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20059.39424745968,15657.776970598337,-176016.41130643027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20043.457453663046,15636.118130221144,-176061.7629959301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20059.751875370966,15642.778950068827,-175995.043038731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20106.154096860184,15665.018935801858,-175971.14902390828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20088.5409222294,15636.453406387975,-176045.8485538779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20072.82764587732,15628.674999317527,-176092.42958932277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20053.538090412392,15632.094816219189,-176067.39563553283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20078.08030582432,15649.976211783436,-176029.57648391445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20080.293128525394,15648.769217582849,-176082.05837989552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20055.30387822436,15635.358170909665,-176100.23034813767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20062.232919005506,15637.57099361074,-176114.6248715669,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20091.64781470869,15651.943165295503,-176100.02918243757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20086.30574778387,15646.399932670587,-176065.8533651654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20061.00357306046,15635.849909287681,-176131.41103165282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20095.760535688467,15630.306676662765,-176152.22050574073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20124.594286035812,15620.829537013715,-176097.52578705858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20080.002555847474,15626.976266738924,-176108.74636277516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20178.640804128743,15684.084973822233,-179888.6498676121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20177.79143783944,15670.808037615781,-179869.98616099195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20217.018749358507,15675.81482837377,-179827.7413639714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20200.5678654394,15697.764241428882,-179846.27096012485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20183.535836164458,15689.985834358435,-179857.6032945637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20163.151045221217,15669.757505626381,-179901.43506544054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
20184.496961176035,15675.077220806745,-179910.2193010115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
